id,cuisine
6332,mexican
16661,french
10943,italian
46362,mexican
38598,italian
42888,mexican
24256,italian
44570,korean
29791,mexican
24175,mexican
36713,mexican
40644,italian
28655,italian
2848,mexican
34162,italian
26633,chinese
43273,mexican
48550,french
37308,italian
19005,italian
1921,southern_us
8472,italian
44040,italian
12770,italian
11145,italian
6660,italian
20760,southern_us
42642,italian
4662,italian
26597,mexican
39988,french
44052,italian
15811,southern_us
46315,italian
5398,italian
40009,mexican
15089,mexican
28628,italian
39013,french
1963,southern_us
8842,japanese
31195,italian
37598,indian
24539,southern_us
39305,italian
23465,italian
36550,italian
33725,italian
29517,italian
11675,italian
23852,chinese
42909,italian
37054,chinese
12000,indian
9166,italian
47048,italian
22116,vietnamese
45240,mexican
33943,italian
15308,italian
38756,russian
32704,italian
29469,japanese
47877,italian
48756,italian
21975,jamaican
29429,italian
20881,mexican
47414,mexican
9345,italian
47011,italian
27112,italian
20402,italian
45341,mexican
32670,indian
41698,italian
19857,mexican
42417,mexican
32254,italian
2942,italian
46855,cajun_creole
20696,italian
48300,italian
192,thai
32018,italian
36695,italian
48964,chinese
12766,italian
42491,italian
38537,italian
22752,italian
13104,indian
24203,italian
38935,southern_us
805,italian
3417,italian
10861,mexican
26640,southern_us
45720,italian
49419,italian
40352,italian
23447,japanese
35394,italian
10875,chinese
33773,mexican
1539,italian
27817,italian
12418,chinese
37243,italian
42127,southern_us
12905,italian
43889,italian
45671,italian
9885,italian
16313,italian
29862,indian
11076,italian
14205,southern_us
160,italian
25777,italian
11522,italian
27860,italian
15442,italian
21682,italian
47530,french
10462,italian
19447,italian
32509,italian
13777,italian
46566,italian
12818,southern_us
6901,italian
8420,southern_us
18262,indian
26488,italian
40225,italian
24543,southern_us
38946,italian
48842,italian
2245,mexican
28820,italian
26076,italian
21408,italian
43137,southern_us
16077,italian
6136,italian
26797,mexican
22232,southern_us
32513,chinese
46573,italian
23417,italian
28077,russian
48348,chinese
14165,italian
34531,italian
48014,southern_us
45409,mexican
29847,italian
29100,italian
47637,vietnamese
25472,italian
34066,italian
23038,italian
5813,greek
12715,italian
37649,italian
4643,italian
31958,italian
48808,italian
14005,italian
25496,italian
37029,italian
25821,italian
43337,italian
38604,italian
29603,chinese
21318,french
20175,italian
49623,french
16352,italian
48535,mexican
3761,italian
24743,italian
2493,british
29402,italian
47827,italian
44726,italian
20472,italian
48253,italian
9810,italian
24644,italian
9437,italian
48306,italian
5288,italian
23638,southern_us
8961,italian
29190,southern_us
40440,italian
1485,italian
3237,italian
49664,italian
7013,southern_us
31322,italian
9921,italian
43495,french
16404,korean
14207,mexican
36283,italian
45185,italian
46086,mexican
15950,italian
10852,southern_us
7872,russian
23328,italian
33971,italian
43534,british
31355,cajun_creole
41253,italian
41422,italian
48204,italian
32057,mexican
43836,italian
24107,italian
36496,indian
6061,italian
3404,italian
13461,french
42443,italian
49612,italian
48237,italian
25591,italian
5051,italian
38735,italian
45315,italian
10499,chinese
37733,italian
28537,japanese
42701,chinese
2149,italian
8204,chinese
48318,italian
31976,italian
16798,mexican
3463,italian
45378,southern_us
5059,mexican
634,italian
31436,italian
44424,italian
27210,italian
9367,french
42447,italian
39473,italian
48459,southern_us
26925,italian
27418,mexican
43549,italian
28330,italian
23540,italian
23046,italian
3010,italian
3764,italian
8310,mexican
24067,chinese
33496,chinese
17217,italian
38134,mexican
48225,mexican
10819,italian
20270,italian
11362,italian
15251,italian
39093,italian
10567,mexican
45243,italian
5649,italian
40569,italian
1045,italian
10509,italian
14626,italian
18812,italian
4233,italian
13695,italian
40308,italian
46604,french
22035,italian
39290,italian
46065,italian
41748,mexican
26524,italian
32543,italian
4398,italian
27069,italian
33375,italian
4039,italian
8010,mexican
45016,italian
49669,southern_us
43785,italian
4641,italian
20897,southern_us
27149,chinese
48400,indian
47164,italian
43054,italian
44898,italian
43722,italian
6650,italian
23376,italian
24251,italian
41325,italian
19133,italian
15843,italian
34532,italian
21679,italian
35411,italian
9765,japanese
16906,italian
37624,italian
19551,italian
42361,italian
16853,italian
36743,italian
30296,indian
40826,chinese
25987,italian
37150,italian
42940,italian
8704,italian
27779,italian
27962,mexican
42110,italian
43848,italian
2334,italian
18882,italian
32970,southern_us
44755,italian
34346,italian
5155,southern_us
36723,italian
41932,italian
14939,italian
36282,italian
8585,italian
40931,moroccan
47156,italian
7015,italian
9084,italian
44893,italian
43738,italian
11072,italian
37376,italian
25937,italian
37277,chinese
22283,mexican
3742,italian
34508,spanish
19929,italian
7,italian
46340,italian
3755,mexican
19864,italian
41988,japanese
35558,french
19853,mexican
17597,italian
45852,italian
22994,french
5226,italian
770,italian
19583,indian
8878,italian
37395,italian
17516,italian
14983,mexican
33265,italian
32004,indian
29173,italian
9512,mexican
28947,french
19787,italian
39736,italian
30802,italian
23130,italian
3222,southern_us
46823,indian
27115,italian
31230,italian
12128,italian
30321,mexican
5252,italian
17584,italian
8978,indian
14020,italian
34404,italian
20503,mexican
13911,italian
23318,italian
34663,italian
31032,italian
30561,italian
17515,italian
21828,italian
38861,mexican
45901,italian
35750,chinese
30109,italian
4834,italian
42267,italian
13611,italian
38270,italian
29008,southern_us
43002,italian
21180,italian
35667,italian
2567,chinese
24573,italian
47258,italian
2185,italian
26974,italian
37824,italian
23441,italian
22642,chinese
39849,italian
49051,italian
22925,italian
36912,italian
240,italian
19385,italian
14144,mexican
11335,mexican
48223,irish
18788,italian
25267,italian
25407,filipino
15707,italian
35675,thai
9799,italian
33106,mexican
20615,italian
8702,italian
22866,italian
49019,southern_us
18556,chinese
16141,mexican
48322,italian
37350,italian
1027,thai
37668,italian
42765,cajun_creole
4797,italian
17424,italian
42608,italian
21519,french
46087,italian
37806,italian
35900,italian
32620,greek
31940,italian
1505,mexican
36398,italian
13061,italian
4675,italian
49036,italian
40404,cajun_creole
22999,japanese
15127,italian
20104,french
48058,italian
41589,italian
11834,mexican
4206,italian
42435,vietnamese
25186,italian
37071,italian
3137,italian
741,italian
15780,italian
4316,italian
9340,italian
46997,italian
15261,italian
14689,indian
883,italian
40034,mexican
564,mexican
15336,italian
24025,italian
21582,jamaican
18527,italian
20904,italian
8738,italian
8676,french
30185,mexican
41562,mexican
35307,indian
28143,southern_us
47656,mexican
29347,italian
40348,mexican
2254,brazilian
38895,italian
27678,italian
7841,indian
20334,italian
40242,italian
21339,italian
35281,italian
35105,southern_us
32338,mexican
41230,italian
35787,french
30724,italian
32342,italian
6387,italian
49285,italian
48681,mexican
11476,italian
27821,italian
10071,italian
31396,italian
37046,italian
18989,italian
23456,italian
12371,italian
19605,italian
48908,italian
36415,italian
27641,french
34351,italian
48259,italian
33139,italian
29250,italian
32743,italian
47317,italian
46124,cajun_creole
33783,italian
29366,italian
20984,italian
6499,italian
38253,thai
30846,british
38089,southern_us
41767,chinese
40076,mexican
14869,italian
27388,italian
13289,italian
33625,southern_us
33722,italian
35156,italian
9267,mexican
37124,mexican
7622,italian
46842,italian
3105,mexican
32728,korean
24933,mexican
33258,southern_us
34757,italian
42060,greek
29607,italian
41168,southern_us
39710,italian
24428,italian
35391,italian
14283,italian
47132,italian
47127,mexican
26861,southern_us
40946,southern_us
30267,southern_us
3249,chinese
31629,mexican
48102,italian
33922,italian
33084,italian
1257,italian
32175,italian
33580,italian
36307,jamaican
24430,vietnamese
25946,italian
38234,italian
9831,mexican
21341,mexican
18746,italian
21259,italian
36407,italian
45971,french
47568,italian
9169,italian
15917,mexican
19884,italian
34196,italian
42336,italian
42846,indian
27223,italian
12495,italian
16957,italian
14705,indian
49694,italian
26122,italian
20002,italian
36036,british
22803,italian
23804,indian
14129,spanish
28263,korean
3995,french
42930,italian
15527,mexican
3274,italian
49387,italian
33406,thai
32008,italian
30325,french
28018,italian
466,italian
11201,mexican
39689,italian
35109,italian
39297,southern_us
39694,filipino
35954,italian
795,italian
13013,italian
22344,italian
7505,french
41009,japanese
18178,italian
24795,italian
28486,italian
14189,italian
34459,french
11618,italian
25699,italian
5908,italian
16396,italian
40936,irish
12568,indian
4386,italian
34355,spanish
868,italian
45186,italian
19291,italian
38548,italian
1848,italian
2144,italian
13629,italian
6588,italian
25411,italian
49162,italian
4353,italian
13310,italian
3313,italian
46725,italian
39197,indian
49483,mexican
7108,italian
45368,southern_us
22628,italian
40786,italian
29697,mexican
4103,southern_us
15011,italian
43213,mexican
17369,british
1560,mexican
36704,greek
40432,indian
28394,italian
31410,italian
19276,mexican
3024,italian
4582,italian
21732,mexican
210,italian
622,italian
10935,italian
19607,italian
47407,italian
29722,indian
21665,italian
16330,mexican
10647,mexican
33369,italian
35933,italian
44010,italian
13599,vietnamese
40689,italian
33887,greek
30306,italian
43031,italian
32346,italian
2940,italian
6785,russian
2786,italian
11481,italian
39121,italian
10954,chinese
33155,cajun_creole
5345,spanish
40164,italian
48554,italian
9698,italian
23106,mexican
43093,italian
24672,italian
5891,italian
47093,italian
15009,italian
28060,italian
33523,italian
2379,french
14775,italian
15220,southern_us
36851,mexican
39829,southern_us
22383,italian
3205,italian
8408,italian
20126,italian
19470,italian
12053,italian
14516,italian
14748,italian
44791,southern_us
1532,italian
30793,mexican
31881,italian
5160,french
5057,italian
34194,italian
41705,italian
19905,italian
35629,italian
42103,italian
45941,korean
9110,italian
42172,japanese
41939,italian
45250,italian
28289,italian
18355,italian
14703,italian
3461,italian
45098,italian
11405,mexican
46844,italian
26361,italian
6523,italian
24156,italian
29448,british
1001,italian
17391,italian
12403,italian
25749,british
21618,mexican
20383,chinese
12910,italian
44894,italian
24454,italian
5825,italian
11,italian
23267,italian
49099,italian
42191,italian
10319,italian
11648,greek
4412,italian
44603,italian
12311,italian
9352,italian
47952,italian
49425,italian
43678,italian
10148,italian
16081,italian
49688,italian
32985,italian
11136,mexican
41207,italian
46821,indian
15891,italian
40458,japanese
11581,italian
45144,italian
47545,italian
21086,irish
35770,italian
35552,korean
21580,italian
191,indian
11292,italian
5941,italian
25711,mexican
43796,indian
29280,italian
9015,indian
28401,italian
5686,italian
4547,italian
35474,italian
48123,mexican
43267,greek
1135,italian
37990,indian
9701,italian
47511,southern_us
19287,italian
39299,vietnamese
24289,italian
29505,italian
40518,italian
9584,chinese
16133,southern_us
4701,mexican
39859,italian
29087,italian
9937,italian
4356,italian
39846,italian
2086,southern_us
48530,italian
45933,italian
27744,italian
5434,italian
19893,italian
18827,italian
4968,indian
30024,italian
2117,filipino
47237,mexican
20171,italian
13702,italian
3935,italian
33714,italian
45210,chinese
22498,korean
13586,italian
17791,italian
12148,italian
14958,italian
37356,italian
7936,italian
46242,chinese
30049,mexican
25722,italian
26562,spanish
34145,italian
15874,italian
14347,italian
42311,mexican
41735,indian
4188,italian
47079,mexican
24816,italian
10631,indian
28766,mexican
8876,mexican
49258,chinese
14429,cajun_creole
49598,mexican
29394,italian
25872,chinese
22278,chinese
26095,italian
11504,italian
12930,italian
19846,italian
7989,italian
10964,italian
35529,italian
4032,italian
13301,mexican
4658,italian
15844,italian
1520,italian
40467,southern_us
1920,italian
44382,french
29341,italian
18516,moroccan
482,italian
7100,italian
22396,indian
19439,italian
24306,italian
37618,italian
5751,chinese
16615,southern_us
12969,southern_us
35806,italian
33677,mexican
45656,italian
10030,thai
3424,indian
22774,mexican
49429,indian
32014,japanese
5238,italian
11811,italian
44987,italian
15113,indian
48635,italian
29659,italian
14245,italian
31750,mexican
30367,indian
9257,italian
19427,italian
28431,italian
7503,mexican
44760,italian
21161,italian
29057,mexican
18401,italian
28793,italian
47306,italian
24211,italian
23532,italian
49332,italian
35851,italian
7252,italian
17755,italian
36187,italian
9847,italian
9136,italian
32182,italian
40130,cajun_creole
30456,italian
1221,indian
16726,italian
15525,italian
17007,italian
20960,italian
8986,italian
5184,italian
40640,japanese
24425,italian
1754,italian
10093,italian
23021,italian
4222,italian
48476,italian
44301,italian
13850,italian
28575,thai
20138,italian
23020,mexican
44250,indian
20038,mexican
38621,italian
18689,italian
10545,italian
18473,italian
36411,italian
3190,italian
46615,italian
6042,italian
33483,southern_us
846,southern_us
34900,southern_us
12632,italian
45948,italian
49275,southern_us
36830,italian
28630,italian
47422,italian
38625,italian
15296,italian
22919,indian
19145,french
23315,italian
49413,italian
46370,italian
41564,italian
41226,italian
20817,mexican
41661,italian
8599,british
6386,spanish
16523,italian
13154,italian
6583,italian
38523,italian
19909,italian
32321,italian
43106,southern_us
38704,greek
35681,italian
15028,italian
36820,italian
9598,italian
28818,italian
20418,southern_us
4511,italian
391,french
21507,mexican
31714,italian
15215,italian
24333,italian
11728,mexican
20010,italian
4450,jamaican
8003,italian
3358,mexican
27326,british
32894,italian
416,italian
11244,french
46556,italian
47810,southern_us
32819,italian
33992,french
35820,southern_us
10562,italian
32036,italian
29932,italian
36568,italian
9280,italian
22836,italian
42268,italian
48580,italian
12219,italian
38662,italian
41593,italian
22886,italian
12617,italian
3402,italian
21195,italian
24569,italian
31035,italian
20229,italian
2263,italian
10826,mexican
14394,italian
34210,italian
3429,thai
49157,italian
40847,italian
14084,italian
6802,italian
22381,italian
21016,italian
29024,italian
4478,italian
36711,italian
8300,italian
47035,southern_us
15596,italian
19902,italian
31242,italian
21117,indian
15234,italian
24993,italian
31007,italian
31687,mexican
13657,italian
36612,italian
14008,italian
32124,italian
43570,mexican
14059,italian
30246,italian
36028,italian
22339,italian
42525,southern_us
1443,mexican
